id,movie_id,show_time,total_capacity,available_seats
1,1,2024-07-19 17:48:44 +0530,20,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10"
2,1,2024-07-19 19:52:18 +0530,12,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2"
3,2,2024-07-18 20:10:31 +0530,18,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8"
4,2,2024-07-19 21:25:25 +0530,20,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10"
5,3,2024-07-19 20:52:34 +0530,19,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9"
6,3,2024-07-18 21:08:37 +0530,17,"A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7"
7,4,2024-07-19 19:58:42 +0530,8,"A1,A2,A3,A4,A5,A6,A7,A8"
8,4,2024-07-19 19:20:50 +0530,7,"A1,A2,A3,A4,A5,A6,A7"
9,5,2024-07-19 20:22:14 +0530,5,"A1,A2,A3,A4,A5"
10,5,2024-07-18 18:10:41 +0530,7,"A1,A2,A3,A4,A5,A6,A7"
